sep=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2022,1:11:02 PM,1.33058E+17,0:07:15,47.45,47.49,47.48,47.51,47.51,47.48,47.47,47.38,47.47,47.34,47.53,47.39,47.49,47.53,47.36,47.33,47.32,47.52,47.44,47.53,47.55,47.49,47.55,47.54,33355,36536,37492,38509,38616,38990,35409,30016,31171,28701,36656,37241,34246,27677,30778,30464,28659,34413,26616,28025,31533,32382,33427,35791,7.453,7.666,7.667,7.544,7.693,7.669,7.69,7.835,7.665,7.683,7.626,7.708,7.63,7.655,7.723,7.778,7.804,7.637,7.68,7.615,7.575,7.664,7.519,7.613
8/24/2022,1:11:17 PM,1.33058E+17,0:07:30,47.46,47.49,47.47,47.49,47.52,47.48,47.49,47.38,47.46,47.34,47.54,47.4,47.48,47.51,47.37,47.32,47.31,47.53,47.44,47.52,47.55,47.49,47.54,47.52,33352,36578,37576,38560,38724,39069,35489,30070,31157,28774,36698,37329,34317,27767,30858,30543,28750,34452,26604,27990,31648,32474,33492,35975,7.44,7.666,7.68,7.57,7.68,7.669,7.664,7.835,7.678,7.683,7.613,7.695,7.643,7.681,7.711,7.791,7.816,7.625,7.68,7.628,7.575,7.664,7.532,7.639
8/24/2022,1:11:32 PM,1.33058E+17,0:07:45,47.47,47.5,47.47,47.49,47.51,47.5,47.48,47.39,47.48,47.34,47.52,47.38,47.49,47.51,47.36,47.35,47.3,47.55,47.45,47.52,47.56,47.5,47.55,47.53,33329,36527,37491,38486,38670,38998,35381,30030,31104,28689,36604,37189,34192,27713,30787,30476,28672,34401,26548,28042,31537,32408,33421,35853,7.428,7.653,7.68,7.57,7.693,7.643,7.677,7.822,7.652,7.683,7.639,7.721,7.63,7.681,7.723,7.752,7.829,7.599,7.667,7.628,7.562,7.652,7.519,7.626
8/24/2022,1:11:47 PM,1.33058E+17,0:08:00,47.46,47.48,47.46,47.49,47.52,47.49,47.47,47.38,47.44,47.31,47.52,47.37,47.47,47.5,47.36,47.32,47.3,47.54,47.43,47.5,47.55,47.49,47.55,47.53,33358,36538,37576,38546,38755,39038,35441,30058,31072,28692,36599,37235,34220,27644,30767,30463,28673,34429,26593,27983,31626,32438,33453,35853,7.44,7.679,7.693,7.57,7.68,7.656,7.69,7.835,7.704,7.721,7.639,7.733,7.656,7.694,7.723,7.791,7.829,7.612,7.693,7.653,7.575,7.664,7.519,7.626
8/24/2022,1:12:02 PM,1.33058E+17,0:08:15,47.45,47.48,47.46,47.5,47.51,47.49,47.46,47.38,47.45,47.32,47.52,47.39,47.5,47.51,47.37,47.32,47.29,47.51,47.46,47.49,47.54,47.5,47.55,47.52,33355,36541,37579,38540,38687,39055,35406,30010,31069,28650,36624,37187,34239,27681,30802,30466,28666,34416,26569,27983,31613,32380,33413,35802,7.453,7.679,7.693,7.557,7.693,7.656,7.702,7.835,7.691,7.709,7.639,7.708,7.617,7.681,7.711,7.791,7.842,7.65,7.654,7.666,7.588,7.652,7.519,7.639
8/24/2022,1:12:17 PM,1.33058E+17,0:08:30,47.46,47.49,47.46,47.47,47.5,47.48,47.46,47.37,47.47,47.32,47.51,47.38,47.49,47.52,47.36,47.32,47.29,47.52,47.45,47.5,47.56,47.49,47.54,47.52,33335,36516,37548,38565,38670,39021,35364,29993,31081,28686,36653,37207,34270,27613,30781,30437,28598,34394,26545,28001,31531,32422,33369,35872,7.44,7.666,7.693,7.595,7.706,7.669,7.702,7.848,7.665,7.709,7.652,7.721,7.63,7.668,7.723,7.791,7.842,7.637,7.667,7.653,7.562,7.664,7.532,7.639
8/24/2022,1:12:32 PM,1.33058E+17,0:08:45,47.46,47.48,47.47,47.48,47.51,47.47,47.46,47.4,47.44,47.32,47.52,47.39,47.48,47.52,47.36,47.31,47.28,47.53,47.45,47.5,47.56,47.48,47.53,47.51,33343,36510,37523,38486,38701,39012,35378,29971,31072,28681,36630,37235,34252,27628,30767,30429,28634,34392,26548,27969,31574,32379,33420,35758,7.44,7.679,7.68,7.583,7.693,7.682,7.702,7.809,7.704,7.709,7.639,7.708,7.643,7.668,7.723,7.804,7.855,7.625,7.667,7.653,7.562,7.677,7.545,7.652
8/24/2022,1:12:47 PM,1.33058E+17,0:09:00,47.45,47.49,47.47,47.48,47.52,47.48,47.47,47.37,47.46,47.32,47.53,47.39,47.49,47.51,47.36,47.3,47.28,47.53,47.45,47.51,47.56,47.5,47.54,47.52,33355,36513,37531,38512,38684,39015,35404,29933,31066,28667,36573,37193,34230,27605,30729,30414,28580,34297,26528,27921,31597,32409,33398,35779,7.453,7.666,7.68,7.583,7.68,7.669,7.69,7.848,7.678,7.709,7.626,7.708,7.63,7.681,7.723,7.816,7.855,7.625,7.667,7.64,7.562,7.652,7.532,7.639
8/24/2022,1:13:02 PM,1.33058E+17,0:09:15,47.45,47.48,47.47,47.48,47.5,47.48,47.46,47.38,47.44,47.32,47.52,47.38,47.51,47.49,47.36,47.32,47.3,47.51,47.45,47.51,47.53,47.48,47.53,47.51,33357,36510,37483,38529,38704,39049,35375,29971,31078,28672,36675,37212,34294,27641,30730,30358,28596,34362,26600,27956,31627,32276,33392,35818,7.453,7.679,7.68,7.583,7.706,7.669,7.702,7.835,7.704,7.709,7.639,7.721,7.604,7.707,7.723,7.791,7.829,7.65,7.667,7.64,7.601,7.677,7.545,7.652
8/24/2022,1:13:17 PM,1.33058E+17,0:09:30,47.48,47.49,47.47,47.49,47.54,47.49,47.47,47.39,47.48,47.33,47.53,47.39,47.49,47.52,47.37,47.31,47.29,47.53,47.46,47.51,47.56,47.48,47.55,47.52,33369,36561,37537,38532,38719,39069,35435,29993,30996,28669,36627,37175,34266,27608,30767,30405,28589,34399,26557,27952,31585,32441,33427,35767,7.415,7.666,7.68,7.57,7.654,7.656,7.69,7.822,7.652,7.696,7.626,7.708,7.63,7.668,7.711,7.804,7.842,7.625,7.654,7.64,7.562,7.677,7.519,7.639
8/24/2022,1:13:32 PM,1.33058E+17,0:09:45,47.45,47.5,47.46,47.48,47.51,47.49,47.47,47.38,47.43,47.31,47.52,47.37,47.5,47.52,47.34,47.31,47.27,47.52,47.45,47.51,47.56,47.48,47.55,47.5,33332,36601,37537,38531,38682,39083,35387,29973,30958,28624,36630,37235,34190,27597,30760,30425,28619,34410,26576,27978,31588,32399,33401,35848,7.453,7.653,7.693,7.583,7.693,7.656,7.69,7.835,7.717,7.721,7.639,7.733,7.617,7.668,7.749,7.804,7.868,7.637,7.667,7.64,7.562,7.677,7.519,7.664
8/24/2022,1:13:47 PM,1.33058E+17,0:10:00,47.45,47.5,47.47,47.47,47.51,47.48,47.46,47.38,47.46,47.32,47.53,47.38,47.49,47.5,47.35,47.29,47.28,47.54,47.45,47.53,47.57,47.48,47.54,47.5,33372,36570,37554,38560,38710,39049,35412,29970,31041,28624,36622,37190,34241,27595,30734,30470,28603,34375,26597,27928,31549,32399,33389,35817,7.453,7.653,7.68,7.595,7.693,7.669,7.702,7.835,7.678,7.709,7.626,7.721,7.63,7.694,7.736,7.829,7.855,7.612,7.667,7.615,7.549,7.677,7.532,7.664
8/24/2022,1:14:02 PM,1.33058E+17,0:10:15,47.45,47.48,47.47,47.48,47.52,47.48,47.48,47.4,47.46,47.31,47.52,47.39,47.49,47.49,47.35,47.31,47.29,47.54,47.45,47.52,47.57,47.48,47.54,47.53,33366,36666,37508,38517,38772,39049,35432,29985,30998,28607,36624,37218,34192,27660,30734,30462,28583,34434,26568,27962,31529,32372,33426,35807,7.453,7.679,7.68,7.583,7.68,7.669,7.677,7.809,7.678,7.721,7.639,7.708,7.63,7.707,7.736,7.804,7.842,7.612,7.667,7.628,7.549,7.677,7.532,7.626
8/24/2022,1:14:17 PM,1.33058E+17,0:10:30,47.45,47.48,47.46,47.48,47.52,47.47,47.46,47.37,47.44,47.29,47.48,47.37,47.49,47.5,47.33,47.33,47.3,47.52,47.44,47.51,47.56,47.47,47.52,47.52,33377,36589,37537,38583,38707,39038,35426,29959,30975,28624,36604,37303,34189,27647,30759,30384,28604,34419,26622,27958,31568,32470,33448,35853,7.453,7.679,7.693,7.583,7.68,7.682,7.702,7.848,7.704,7.747,7.691,7.733,7.63,7.694,7.762,7.778,7.829,7.637,7.68,7.64,7.562,7.69,7.558,7.639
8/24/2022,1:14:32 PM,1.33058E+17,0:10:45,47.46,47.48,47.46,47.47,47.49,47.47,47.46,47.36,47.44,47.31,47.51,47.37,47.47,47.5,47.33,47.3,47.27,47.51,47.44,47.5,47.55,47.46,47.52,47.5,33380,36544,37517,38509,38735,39018,35463,29911,31027,28632,36624,37263,34214,27647,30711,30442,28574,34387,26645,27906,31606,32452,33480,35780,7.44,7.679,7.693,7.595,7.719,7.682,7.702,7.861,7.704,7.721,7.652,7.733,7.656,7.694,7.762,7.816,7.868,7.65,7.68,7.653,7.575,7.703,7.558,7.664
8/24/2022,1:14:47 PM,1.33058E+17,0:11:00,47.46,47.46,47.46,47.48,47.5,47.48,47.47,47.36,47.44,47.31,47.5,47.37,47.49,47.5,47.35,47.29,47.29,47.52,47.45,47.52,47.56,47.48,47.52,47.51,33380,36521,37457,38486,38687,39024,35404,29848,31018,28615,36627,37257,34213,27567,30749,30416,28538,34362,26631,27888,31589,32456,33425,35795,7.44,7.705,7.693,7.583,7.706,7.669,7.69,7.861,7.704,7.721,7.665,7.733,7.63,7.694,7.736,7.829,7.842,7.637,7.667,7.628,7.562,7.677,7.558,7.652
8/24/2022,1:15:02 PM,1.33058E+17,0:11:15,47.45,47.5,47.47,47.48,47.54,47.49,47.48,47.39,47.45,47.32,47.52,47.39,47.5,47.5,47.34,47.31,47.27,47.51,47.46,47.51,47.57,47.5,47.54,47.54,33369,36567,37474,38506,38682,39024,35404,29917,30947,28607,36621,37218,34187,27624,30694,30428,28539,34370,26548,27918,31572,32385,33397,35748,7.453,7.653,7.68,7.583,7.654,7.656,7.677,7.822,7.691,7.709,7.639,7.708,7.617,7.694,7.749,7.804,7.868,7.65,7.654,7.64,7.549,7.652,7.532,7.613
8/24/2022,1:15:17 PM,1.33058E+17,0:11:30,47.45,47.47,47.45,47.48,47.49,47.48,47.46,47.37,47.45,47.31,47.51,47.37,47.48,47.49,47.35,47.32,47.26,47.5,47.45,47.5,47.54,47.47,47.53,47.49,33377,36524,37477,38492,38715,39001,35426,29860,31010,28635,36661,37249,34214,27603,30732,30372,28531,34366,26554,27917,31581,32424,33426,35816,7.453,7.692,7.706,7.583,7.719,7.669,7.702,7.848,7.691,7.721,7.652,7.733,7.643,7.707,7.736,7.791,7.881,7.663,7.667,7.653,7.588,7.69,7.545,7.677
8/24/2022,1:15:32 PM,1.33058E+17,0:11:45,47.44,47.48,47.46,47.49,47.51,47.5,47.46,47.38,47.44,47.31,47.52,47.38,47.48,47.5,47.35,47.3,47.27,47.53,47.44,47.51,47.55,47.5,47.55,47.52,33346,36541,37523,38495,38716,39061,35454,29911,30973,28564,36630,37243,34220,27567,30734,30459,28582,34394,26579,27929,31676,32351,33436,35867,7.466,7.679,7.693,7.57,7.693,7.643,7.702,7.835,7.704,7.721,7.639,7.721,7.643,7.694,7.736,7.816,7.868,7.625,7.68,7.64,7.575,7.652,7.519,7.639
8/24/2022,1:15:47 PM,1.33058E+17,0:12:00,47.45,47.48,47.48,47.49,47.51,47.49,47.45,47.37,47.43,47.33,47.51,47.37,47.48,47.48,47.34,47.3,47.28,47.51,47.45,47.51,47.54,47.5,47.54,47.54,33352,36541,37534,38520,38687,39021,35483,29877,31052,28644,36596,37257,34217,27614,30759,30402,28540,34373,26602,27838,31644,32386,33438,35854,7.453,7.679,7.667,7.57,7.693,7.656,7.715,7.848,7.717,7.696,7.652,7.733,7.643,7.72,7.749,7.816,7.855,7.65,7.667,7.64,7.588,7.652,7.532,7.613
8/24/2022,1:16:02 PM,1.33058E+17,0:12:15,47.46,47.5,47.5,47.5,47.51,47.48,47.48,47.37,47.44,47.32,47.51,47.38,47.48,47.51,47.35,47.3,47.29,47.53,47.42,47.52,47.54,47.49,47.55,47.52,33380,36530,37523,38546,38718,39021,35455,29897,30984,28590,36576,37246,34242,27616,30748,30513,28566,34386,26615,27924,31607,32327,33484,35832,7.44,7.653,7.641,7.557,7.693,7.669,7.677,7.848,7.704,7.709,7.652,7.721,7.643,7.681,7.736,7.816,7.842,7.625,7.706,7.628,7.588,7.664,7.519,7.639
8/24/2022,1:16:17 PM,1.33058E+17,0:12:30,47.47,47.48,47.46,47.49,47.51,47.49,47.48,47.4,47.46,47.3,47.52,47.39,47.49,47.51,47.34,47.32,47.29,47.52,47.45,47.52,47.56,47.49,47.55,47.53,33380,36567,37537,38515,38690,39035,35494,29877,31052,28604,36692,37269,34220,27675,30802,30402,28520,34384,26607,27847,31602,32456,33404,35781,7.428,7.679,7.693,7.57,7.693,7.656,7.677,7.809,7.678,7.734,7.639,7.708,7.63,7.681,7.749,7.791,7.842,7.637,7.667,7.628,7.562,7.664,7.519,7.626
8/24/2022,1:16:32 PM,1.33058E+17,0:12:45,47.46,47.47,47.47,47.48,47.51,47.49,47.46,47.36,47.44,47.3,47.5,47.37,47.47,47.5,47.34,47.3,47.29,47.5,47.45,47.48,47.58,47.48,47.54,47.51,33346,36521,37506,38509,38744,39021,35477,29846,31038,28598,36576,37266,34239,27615,30731,30459,28586,34340,26588,27907,31576,32379,33449,35775,7.44,7.692,7.68,7.583,7.693,7.656,7.702,7.861,7.704,7.734,7.665,7.733,7.656,7.694,7.749,7.816,7.842,7.663,7.667,7.679,7.536,7.677,7.532,7.652
8/24/2022,1:16:47 PM,1.33058E+17,0:13:00,47.45,47.47,47.46,47.48,47.51,47.46,47.48,47.36,47.44,47.31,47.51,47.39,47.47,47.49,47.34,47.3,47.28,47.51,47.42,47.52,47.55,47.47,47.54,47.51,33394,36581,37497,38500,38699,39015,35477,29854,31046,28587,36706,37229,34217,27603,30751,30391,28520,34388,26627,27882,31677,32424,33418,35781,7.453,7.692,7.693,7.583,7.693,7.695,7.677,7.861,7.704,7.721,7.652,7.708,7.656,7.707,7.749,7.816,7.855,7.65,7.706,7.628,7.575,7.69,7.532,7.652
8/24/2022,1:17:02 PM,1.33058E+17,0:13:15,47.44,47.48,47.46,47.46,47.5,47.47,47.46,47.36,47.45,47.31,47.52,47.38,47.47,47.51,47.36,47.3,47.27,47.52,47.44,47.53,47.55,47.48,47.52,47.51,33380,36575,37542,38562,38747,39026,35472,29897,31049,28587,36673,37263,34214,27599,30759,30439,28531,34394,26596,27820,31568,32465,33485,35784,7.466,7.679,7.693,7.608,7.706,7.682,7.702,7.861,7.691,7.721,7.639,7.721,7.656,7.681,7.723,7.816,7.868,7.637,7.68,7.615,7.575,7.677,7.558,7.652
8/24/2022,1:17:17 PM,1.33058E+17,0:13:30,47.45,47.48,47.46,47.47,47.5,47.48,47.46,47.38,47.43,47.3,47.51,47.4,47.47,47.5,47.34,47.31,47.28,47.52,47.46,47.51,47.56,47.5,47.54,47.53,33363,36550,37514,38472,38747,39029,35429,29857,31046,28598,36664,37266,34299,27633,30708,30479,28548,34419,26663,27904,31580,32403,33446,35779,7.453,7.679,7.693,7.595,7.706,7.669,7.702,7.835,7.717,7.734,7.652,7.695,7.656,7.694,7.749,7.804,7.855,7.637,7.654,7.64,7.562,7.652,7.532,7.626
8/24/2022,1:17:32 PM,1.33058E+17,0:13:45,47.45,47.48,47.47,47.46,47.5,47.48,47.47,47.39,47.43,47.3,47.51,47.38,47.48,47.49,47.33,47.29,47.27,47.52,47.43,47.51,47.54,47.46,47.54,47.51,33389,36578,37528,38511,38738,39018,35443,29835,31089,28630,36658,37249,34220,27652,30722,30373,28628,34394,26618,27892,31587,32374,33458,35898,7.453,7.679,7.68,7.608,7.706,7.669,7.69,7.822,7.717,7.734,7.652,7.721,7.643,7.707,7.762,7.829,7.868,7.637,7.693,7.64,7.588,7.703,7.532,7.652
8/24/2022,1:17:47 PM,1.33058E+17,0:14:00,47.45,47.48,47.48,47.47,47.51,47.48,47.47,47.38,47.44,47.3,47.51,47.38,47.49,47.48,47.34,47.29,47.28,47.52,47.44,47.52,47.54,47.48,47.54,47.52,33389,36601,37557,38543,38758,39024,35469,29820,30992,28590,36607,37280,34252,27588,30751,30404,28520,34393,26590,27861,31553,32433,33383,35804,7.453,7.679,7.667,7.595,7.693,7.669,7.69,7.835,7.704,7.734,7.652,7.721,7.63,7.72,7.749,7.829,7.855,7.637,7.68,7.628,7.588,7.677,7.532,7.639
8/24/2022,1:18:02 PM,1.33058E+17,0:14:15,47.44,47.46,47.46,47.47,47.52,47.48,47.46,47.37,47.44,47.31,47.5,47.39,47.49,47.51,47.34,47.29,47.27,47.52,47.46,47.53,47.55,47.49,47.54,47.52,33357,36578,37494,38546,38727,39066,35497,29829,31083,28598,36621,37263,34246,27590,30708,30410,28545,34394,26617,27899,31559,32434,33512,35813,7.466,7.705,7.693,7.595,7.68,7.669,7.702,7.848,7.704,7.721,7.665,7.708,7.63,7.681,7.749,7.829,7.868,7.637,7.654,7.615,7.575,7.664,7.532,7.639
8/24/2022,1:18:17 PM,1.33058E+17,0:14:30,47.46,47.48,47.46,47.46,47.51,47.48,47.46,47.39,47.43,47.32,47.51,47.38,47.47,47.49,47.33,47.3,47.26,47.53,47.45,47.53,47.54,47.47,47.52,47.53,33372,36555,37520,38514,38679,39049,35488,29735,31055,28599,36658,37258,34177,27606,30705,30399,28522,34397,26645,27922,31590,32395,33493,35739,7.44,7.679,7.693,7.608,7.693,7.669,7.702,7.822,7.717,7.709,7.652,7.721,7.656,7.707,7.762,7.816,7.881,7.625,7.667,7.615,7.588,7.69,7.558,7.626
8/24/2022,1:18:32 PM,1.33058E+17,0:14:45,47.46,47.48,47.46,47.48,47.5,47.49,47.47,47.38,47.44,47.3,47.52,47.38,47.47,47.49,47.34,47.3,47.28,47.52,47.45,47.5,47.54,47.48,47.54,47.51,33400,36547,37554,38480,38724,39015,35452,29778,31058,28632,36647,37283,34199,27560,30711,30399,28503,34388,26634,27866,31653,32372,33397,35769,7.44,7.679,7.693,7.583,7.706,7.656,7.69,7.835,7.704,7.734,7.639,7.721,7.656,7.707,7.749,7.816,7.855,7.637,7.667,7.653,7.588,7.677,7.532,7.652
8/24/2022,1:18:47 PM,1.33058E+17,0:15:00,47.45,47.48,47.48,47.48,47.51,47.5,47.46,47.37,47.45,47.31,47.51,47.4,47.48,47.49,47.33,47.29,47.29,47.53,47.46,47.53,47.55,47.51,47.54,47.54,33371,36598,37528,38511,38696,39038,35517,29741,31157,28638,36624,37238,34234,27603,30724,30466,28540,34385,26620,27864,31610,32329,33408,35679,7.453,7.679,7.667,7.583,7.693,7.643,7.702,7.848,7.691,7.721,7.652,7.695,7.643,7.707,7.762,7.829,7.842,7.625,7.654,7.615,7.575,7.639,7.532,7.613
8/24/2022,1:19:02 PM,1.33058E+17,0:15:15,47.46,47.48,47.45,47.47,47.53,47.48,47.47,47.38,47.43,47.29,47.51,47.38,47.47,47.48,47.33,47.29,47.29,47.52,47.46,47.52,47.55,47.48,47.53,47.52,33216,36553,37503,38472,38738,39007,35446,29778,31069,28627,36658,37257,34222,27597,30705,30376,28538,34422,26640,27836,31593,32375,33454,35778,7.44,7.679,7.706,7.595,7.667,7.669,7.69,7.835,7.717,7.747,7.652,7.721,7.656,7.72,7.762,7.829,7.842,7.637,7.654,7.628,7.575,7.677,7.545,7.639
8/24/2022,1:19:17 PM,1.33058E+17,0:15:30,47.45,47.49,47.46,47.47,47.51,47.5,47.49,47.38,47.43,47.31,47.52,47.39,47.47,47.5,47.33,47.29,47.26,47.52,47.45,47.51,47.56,47.47,47.54,47.52,33213,36598,37542,38511,38679,39066,35458,29741,31089,28624,36596,37260,34213,27564,30767,30353,28513,34385,26613,27861,31574,32429,33452,35793,7.453,7.666,7.693,7.595,7.693,7.643,7.664,7.835,7.717,7.721,7.639,7.708,7.656,7.694,7.762,7.829,7.881,7.637,7.667,7.64,7.562,7.69,7.532,7.639
8/24/2022,1:19:32 PM,1.33058E+17,0:15:45,47.47,47.48,47.47,47.49,47.51,47.49,47.45,47.37,47.46,47.3,47.52,47.39,47.47,47.5,47.33,47.3,47.27,47.55,47.47,47.51,47.58,47.49,47.55,47.54,33383,36620,37545,38503,38701,38941,35451,29752,31038,28590,36686,37274,34287,27555,30730,30398,28507,34406,26608,27880,31626,32470,33463,35716,7.428,7.679,7.68,7.57,7.693,7.656,7.715,7.848,7.678,7.734,7.639,7.708,7.656,7.694,7.762,7.816,7.868,7.599,7.641,7.64,7.536,7.664,7.519,7.613
8/24/2022,1:19:47 PM,1.33058E+17,0:16:00,47.44,47.48,47.48,47.48,47.5,47.48,47.46,47.36,47.43,47.3,47.51,47.38,47.48,47.48,47.33,47.3,47.26,47.52,47.45,47.52,47.56,47.48,47.52,47.51,33218,36544,37537,38594,38721,39015,35494,29658,31077,28590,36655,37283,34237,27591,30762,30396,28604,34373,26636,27850,31565,32467,33505,35823,7.466,7.679,7.667,7.583,7.706,7.669,7.702,7.861,7.717,7.734,7.652,7.721,7.643,7.72,7.762,7.816,7.881,7.637,7.667,7.628,7.562,7.677,7.558,7.652
8/24/2022,1:20:02 PM,1.33058E+17,0:16:15,47.46,47.48,47.47,47.48,47.52,47.5,47.47,47.37,47.45,47.29,47.51,47.38,47.47,47.49,47.34,47.3,47.29,47.52,47.46,47.5,47.56,47.48,47.53,47.54,33377,36609,37517,38497,38721,39018,35443,29704,31052,28615,36607,37283,34230,27594,30759,30370,28489,34450,26602,27917,31607,32444,33396,35807,7.44,7.679,7.68,7.583,7.68,7.643,7.69,7.848,7.691,7.747,7.652,7.721,7.656,7.707,7.749,7.816,7.842,7.637,7.654,7.653,7.562,7.677,7.545,7.613
8/24/2022,1:20:17 PM,1.33058E+17,0:16:30,47.46,47.48,47.47,47.47,47.5,47.5,47.46,47.36,47.42,47.3,47.51,47.38,47.49,47.5,47.34,47.29,47.28,47.52,47.5,47.52,47.54,47.48,47.53,47.53,33377,36657,37593,38551,38707,38990,35497,29718,31054,28612,36686,37351,34252,27583,30762,30370,28537,34447,26607,27892,31583,32449,33539,35827,7.44,7.679,7.68,7.595,7.706,7.643,7.702,7.861,7.73,7.734,7.652,7.721,7.63,7.694,7.749,7.829,7.855,7.637,7.602,7.628,7.588,7.677,7.545,7.626
8/24/2022,1:20:32 PM,1.33058E+17,0:16:45,47.44,47.46,47.45,47.47,47.5,47.48,47.47,47.36,47.42,47.29,47.5,47.38,47.47,47.48,47.34,47.28,47.26,47.52,47.47,47.49,47.55,47.48,47.53,47.52,33380,36580,37491,38597,38710,39083,35520,29684,31100,28624,36630,37343,34283,27640,30728,30410,28505,34388,26640,27837,31642,32382,33477,35747,7.466,7.705,7.706,7.595,7.706,7.669,7.69,7.861,7.73,7.747,7.665,7.721,7.656,7.72,7.749,7.842,7.881,7.637,7.641,7.666,7.575,7.677,7.545,7.639
8/24/2022,1:20:47 PM,1.33058E+17,0:17:00,47.46,47.47,47.47,47.46,47.5,47.5,47.46,47.39,47.43,47.3,47.5,47.38,47.47,47.49,47.33,47.31,47.28,47.54,47.48,47.51,47.57,47.48,47.54,47.52,33400,36598,37514,38523,38696,38973,35469,29687,31029,28612,36638,37291,34234,27518,30696,30391,28463,34426,26621,27881,31612,32398,33449,35678,7.44,7.692,7.68,7.608,7.706,7.643,7.702,7.822,7.717,7.734,7.665,7.721,7.656,7.707,7.762,7.804,7.855,7.612,7.628,7.64,7.549,7.677,7.532,7.639
8/24/2022,1:21:02 PM,1.33058E+17,0:17:15,47.46,47.48,47.46,47.46,47.5,47.48,47.44,47.38,47.43,47.29,47.5,47.38,47.46,47.49,47.33,47.28,47.26,47.52,47.47,47.5,47.55,47.49,47.53,47.53,33403,36621,37531,38463,38724,39007,35465,29701,31069,28610,36666,37272,34261,27560,30701,30383,28519,34422,26640,27837,31622,32362,33491,35705,7.44,7.679,7.693,7.608,7.706,7.669,7.728,7.835,7.717,7.747,7.665,7.721,7.669,7.707,7.762,7.842,7.881,7.637,7.641,7.653,7.575,7.664,7.545,7.626
8/24/2022,1:21:17 PM,1.33058E+17,0:17:30,47.45,47.47,47.47,47.49,47.5,47.49,47.45,47.37,47.43,47.29,47.49,47.38,47.47,47.49,47.33,47.3,47.27,47.53,47.48,47.51,47.55,47.47,47.52,47.53,33369,36603,37520,38517,38735,39044,35488,29715,31103,28627,36661,37277,34233,27520,30724,30390,28493,34408,26647,27846,31590,32374,33501,35756,7.453,7.692,7.68,7.57,7.706,7.656,7.715,7.848,7.717,7.747,7.678,7.721,7.656,7.707,7.762,7.816,7.868,7.625,7.628,7.64,7.575,7.69,7.558,7.626
8/24/2022,1:21:32 PM,1.33058E+17,0:17:45,47.46,47.48,47.46,47.47,47.51,47.48,47.46,47.39,47.43,47.29,47.51,47.37,47.46,47.49,47.33,47.3,47.28,47.53,47.46,47.52,47.56,47.49,47.54,47.54,33360,36584,37534,38506,38727,39021,35474,29749,31123,28624,36712,37286,34235,27597,30739,30399,28551,34419,26691,27853,31593,32376,33434,35754,7.44,7.679,7.693,7.595,7.693,7.669,7.702,7.822,7.717,7.747,7.652,7.733,7.669,7.707,7.762,7.816,7.855,7.625,7.654,7.628,7.562,7.664,7.532,7.613
8/24/2022,1:21:47 PM,1.33058E+17,0:18:00,47.46,47.46,47.47,47.47,47.51,47.48,47.45,47.37,47.44,47.29,47.5,47.37,47.46,47.48,47.33,47.29,47.25,47.52,47.48,47.51,47.55,47.48,47.54,47.54,33400,36575,37480,38492,38721,39012,35443,29738,31143,28607,36683,37288,34241,27551,30707,30316,28493,34468,26647,27855,31611,32399,33403,35717,7.44,7.705,7.68,7.595,7.693,7.669,7.715,7.848,7.704,7.747,7.665,7.733,7.669,7.72,7.762,7.829,7.894,7.637,7.628,7.64,7.575,7.677,7.532,7.613
8/24/2022,1:22:02 PM,1.33058E+17,0:18:15,47.46,47.47,47.46,47.47,47.52,47.48,47.46,47.38,47.43,47.29,47.5,47.38,47.47,47.48,47.36,47.29,47.27,47.52,47.5,47.52,47.54,47.46,47.53,47.52,33213,36558,37534,38526,38701,39032,35505,29761,31106,28541,36658,37289,34282,27563,30755,30395,28531,34318,26619,27855,31589,32348,33431,35701,7.44,7.692,7.693,7.595,7.68,7.669,7.702,7.835,7.717,7.747,7.665,7.721,7.656,7.72,7.723,7.829,7.868,7.637,7.602,7.628,7.588,7.703,7.545,7.639
8/24/2022,1:22:17 PM,1.33058E+17,0:18:30,47.45,47.47,47.47,47.47,47.51,47.48,47.48,47.38,47.44,47.29,47.51,47.39,47.48,47.49,47.35,47.29,47.28,47.53,47.49,47.54,47.55,47.47,47.54,47.53,33388,36603,37531,38551,38755,39026,35500,29806,31182,28581,36664,37300,34233,27543,30699,30392,28519,34419,26690,27868,31638,32420,33486,35736,7.453,7.692,7.68,7.595,7.693,7.669,7.677,7.835,7.704,7.747,7.652,7.708,7.643,7.707,7.736,7.829,7.855,7.625,7.615,7.602,7.575,7.69,7.532,7.626
8/24/2022,1:22:32 PM,1.33058E+17,0:18:45,47.45,47.46,47.45,47.47,47.49,47.48,47.45,47.35,47.43,47.3,47.49,47.37,47.46,47.48,47.33,47.29,47.24,47.51,47.47,47.52,47.53,47.47,47.53,47.52,33394,36580,37503,38526,38707,38987,35537,29831,31109,28598,36632,37303,34242,27560,30722,30359,28490,34510,26632,27825,31571,32472,33562,35721,7.453,7.705,7.706,7.595,7.719,7.669,7.715,7.874,7.717,7.734,7.678,7.733,7.669,7.72,7.762,7.829,7.907,7.65,7.641,7.628,7.601,7.69,7.545,7.639
